Name,Taxa,Family,Location,Env,Yield,TSTWT,Protein,Height,DTH
LDRC65_113,EA_217,LDRC65,Spillman,2015,1.67321288,59.289796,12.124846,35.70783687,163.7062333
LDRC65_114,EA_218,LDRC65,Spillman,2015,1.67321288,60.889796,12.824846,36.85783687,163.7062333
LDRC65_116,EA_219,LDRC65,Spillman,2015,1.88321288,60.389796,11.624846,36.00783687,162.7062333
LDRC65_118,EA_220,LDRC65,Spillman,2015,1.80321288,61.889796,11.224846,36.55783687,163.7062333
LDRC65_119,EA_221,LDRC65,Spillman,2015,1.75321288,62.089796,11.524846,36.80783687,161.7062333
LDRC65_120,EA_222,LDRC65,Spillman,2015,1.77321288,62.989796,11.924846,37.45783687,159.7062333
LDRC65_122,EA_223,LDRC65,Spillman,2015,1.63621288,62.789796,12.189846,37.48983687,162.6312333
LDRC65_124,EA_224,LDRC65,Spillman,2015,1.43621288,58.989796,13.089846,36.03983687,166.6309333
LDRC65_125,EA_225,LDRC65,Spillman,2015,1.73619288,56.690176,12.289846,34.48983687,167.6309333
LDRC74_59,EA_276,LDRC74,Spillman,2015,1.86619288,60.589796,10.689446,35.63983687,161.6312333
LDRC74_63,EA_277,LDRC74,Spillman,2015,1.46621288,57.490196,11.689846,34.58983687,163.6312333
LDRC74_64,EA_278,LDRC74,Spillman,2015,1.71619288,59.289796,10.189446,34.73983687,162.6312333
LDRC74_65,EA_279,LDRC74,Spillman,2015,1.75619288,58.289796,13.089846,35.68983687,160.6312333
LDRC74_66,EA_280,LDRC74,Spillman,2015,1.85619288,59.389796,11.389446,35.38983687,162.6312333
LDRC74_67,EA_281,LDRC74,Spillman,2015,1.87619288,58.189796,11.789846,34.98983687,161.6312333
LDRC74_68,EA_282,LDRC74,Spillman,2015,1.99621288,60.189796,10.889446,35.53983687,162.6312333
LDRC74_69,EA_283,LDRC74,Spillman,2015,1.95621288,60.089796,10.089446,35.08983687,163.6312333
LDRC74_70,EA_284,LDRC74,Spillman,2015,1.79619088,61.089796,10.489416,35.78983687,162.6312333
LDRC74_71,EA_285,LDRC74,Spillman,2015,1.84619288,56.190196,12.189846,34.18983687,163.6312333
LDRC74_72,EA_286,LDRC74,Spillman,2015,1.34621288,59.789796,15.089846,37.43983687,162.6312333
LDRC74_73,EA_287,LDRC74,Spillman,2015,1.79619088,59.589796,11.789846,35.68983687,163.6312333
LDRC74_74,EA_288,LDRC74,Spillman,2015,1.69619288,58.489796,13.189846,35.83983687,161.6312333
LDRC74_75,EA_289,LDRC74,Spillman,2015,1.59621288,59.189796,12.889846,36.03983687,163.6312333
LDRC74_76,EA_290,LDRC74,Spillman,2015,1.79619088,57.390196,12.689846,35.03983687,163.6312333
LDRC74_77,EA_291,LDRC74,Spillman,2015,1.81619288,56.090196,12.389846,34.23983687,166.6309333
LDRC74_79,EA_292,LDRC74,Spillman,2015,1.80619288,59.189796,10.989446,35.08983687,161.6312333
LDRC74_80,EA_293,LDRC74,Spillman,2015,1.63621288,55.589796,12.089846,33.83983687,166.6309333
LDRC74_81,EA_294,LDRC74,Spillman,2015,1.89621288,57.590196,12.189846,34.88983687,170.6312333
LDRC74_82,EA_295,LDRC74,Spillman,2015,1.68621288,59.189796,12.789846,35.98983687,162.6312333
LDRC74_83,EA_296,LDRC74,Spillman,2015,1.71619288,58.289796,13.289846,35.78983687,166.6309333
LDRC74_84,EA_297,LDRC74,Spillman,2015,1.80619288,57.789796,12.289846,35.03983687,163.6312333
LDRC74_85,EA_298,LDRC74,Spillman,2015,1.82619288,56.990196,12.589846,34.78983687,165.6312333
LDRC74_86,EA_299,LDRC74,Spillman,2015,1.11621288,60.389796,15.589846,37.98983687,163.6312333
LDRC74_87,EA_300,LDRC74,Spillman,2015,1.90621288,61.289796,11.889846,36.58983687,164.6312333
LDRC81_71,EA_351,LDRC81,Spillman,2015,1.65621288,57.490196,11.289446,34.38983687,161.6312333
LDRC81_72,EA_352,LDRC81,Spillman,2015,1.79619088,55.790196,14.389846,35.08983687,164.6312333
LDRC81_76,EA_353,LDRC81,Spillman,2015,2.09621288,58.989796,14.189846,36.58983687,162.6312333
LDRC81_82,EA_354,LDRC81,Spillman,2015,1.82619288,60.389796,13.489846,36.93983687,164.6312333
LDRC81_84,EA_355,LDRC81,Spillman,2015,1.31621288,57.190196,13.989846,35.58983687,164.6312333
LDRC81_87,EA_356,LDRC81,Spillman,2015,1.71619288,59.989796,13.789846,36.88983687,163.6312333
LDRC81_88,EA_357,LDRC81,Spillman,2015,1.33621288,58.389796,13.589846,35.98983687,164.6312333
LDRC81_89,EA_358,LDRC81,Spillman,2015,1.43621288,57.689796,14.789846,36.23983687,164.6312333
LDRC81_91,EA_359,LDRC81,Spillman,2015,1.65621288,59.089796,13.089846,36.08983687,164.6312333
LDRC81_93,EA_360,LDRC81,Spillman,2015,1.63621288,57.490196,15.489846,36.48983687,163.6312333
LDRC81_96,EA_361,LDRC81,Spillman,2015,1.89621288,58.689796,11.589846,35.13983687,162.6312333
LDRC81_97,EA_362,LDRC81,Spillman,2015,1.85619288,59.889796,12.489846,36.18983687,161.6312333
LDRC81_99,EA_363,LDRC81,Spillman,2015,1.69619288,58.189796,14.189846,36.18983687,162.6312333
LDRC81_100,EA_364,LDRC81,Spillman,2015,1.77619288,57.490196,13.089846,35.28983687,161.6312333
LDRC81_101,EA_365,LDRC81,Spillman,2015,1.72619288,59.489796,12.989846,36.23983687,161.6312333
LDRC81_103,EA_366,LDRC81,Spillman,2015,1.87619288,58.789796,13.489846,36.13983687,164.6312333
LDRC81_104,EA_367,LDRC81,Spillman,2015,2.02521288,60.389796,12.489846,36.43983687,161.6312333
LDRC81_108,EA_368,LDRC81,Spillman,2015,1.81619288,58.789796,12.389846,35.58983687,164.6312333
LDRC81_109,EA_369,LDRC81,Spillman,2015,1.92621288,57.889796,11.589846,34.73983687,162.6312333
LDRC81_110,EA_370,LDRC81,Spillman,2015,1.85619288,59.989796,12.489846,36.23983687,160.6312333
LDRC81_111,EA_371,LDRC81,Spillman,2015,1.77619288,59.889796,11.289446,35.58983687,161.6312333
LDRC81_112,EA_372,LDRC81,Spillman,2015,1.66411288,57.298496,12.566846,34.93283687,163.7062333
LDRC81_116,EA_373,LDRC81,Spillman,2015,1.66411288,60.298796,12.366846,36.33283687,161.7062333
LDRC81_117,EA_374,LDRC81,Spillman,2015,1.57411288,57.798796,12.566846,35.18283687,161.7062333
LDRC81_118,EA_375,LDRC81,Spillman,2015,1.73413288,57.998796,12.866846,35.43283687,161.7062333
LDRC89_63,EA_426,LDRC89,Spillman,2015,1.52411288,57.698796,12.866846,35.28283687,160.7062333
LDRC89_64,EA_427,LDRC89,Spillman,2015,1.86413288,59.798796,11.966846,35.88283687,162.7062333
LDRC89_65,EA_428,LDRC89,Spillman,2015,1.70413288,56.698466,13.066846,34.88283687,163.7062333
LDRC89_66,EA_429,LDRC89,Spillman,2015,1.59411288,53.498796,12.766846,33.13253687,163.7062333
LDRC89_67,EA_430,LDRC89,Spillman,2015,1.76413288,57.398496,13.566846,35.48283687,160.7062333
LDRC89_68,EA_431,LDRC89,Spillman,2015,1.58411288,55.798496,13.866846,34.83283687,165.7062333
LDRC89_70,EA_432,LDRC89,Spillman,2015,1.82413288,58.798796,12.066846,35.43283687,162.7062333
LDRC89_71,EA_433,LDRC89,Spillman,2015,1.82413288,59.098796,12.466846,35.78283687,161.7062333
LDRC89_72,EA_434,LDRC89,Spillman,2015,1.87413288,58.798796,12.166846,35.48283687,161.7062333
LDRC89_73,EA_435,LDRC89,Spillman,2015,1.82413288,56.798496,12.466846,34.63283687,163.7062333
LDRC89_74,EA_436,LDRC89,Spillman,2015,1.46411288,52.998796,12.066846,32.53283687,166.7059333
LDRC89_76,EA_437,LDRC89,Spillman,2015,1.34411288,57.498496,11.866846,34.68283687,161.7062333
LDRC89_77,EA_438,LDRC89,Spillman,2015,1.72413288,57.098496,12.566846,34.83283687,163.7062333
LDRC89_78,EA_439,LDRC89,Spillman,2015,1.99311288,56.398496,11.066546,33.73253687,161.7062333
LDRC89_79,EA_440,LDRC89,Spillman,2015,1.70413288,58.498796,11.666846,35.08283687,160.7062333
LDRC89_80,EA_441,LDRC89,Spillman,2015,1.68411288,59.598796,12.066846,35.83283687,162.7062333
LDRC89_81,EA_442,LDRC89,Spillman,2015,1.81413288,59.898796,13.366846,36.63283687,160.7062333
LDRC89_82,EA_443,LDRC89,Spillman,2015,1.89411288,59.898796,12.366846,36.13283687,159.7062333
LDRC89_83,EA_444,LDRC89,Spillman,2015,2.02411288,59.098796,12.466846,35.78283687,162.7062333
LDRC89_84,EA_445,LDRC89,Spillman,2015,1.36411288,57.698796,12.666846,35.18283687,159.7062333
LDRC89_86,EA_446,LDRC89,Spillman,2015,1.60411288,61.698796,12.666846,37.18283687,160.7062333
LDRC89_87,EA_447,LDRC89,Spillman,2015,1.56411288,60.498796,13.266846,36.88283687,158.7062333
LDRC89_88,EA_448,LDRC89,Spillman,2015,1.69413288,62.598796,11.466546,37.03283687,158.7062333
LDRC89_89,EA_449,LDRC89,Spillman,2015,1.62411288,57.698796,12.766846,35.23283687,158.7062333
LDRC89_91,EA_450,LDRC89,Spillman,2015,1.48411288,58.998796,10.966546,34.98283687,159.7062333
LDRC99_80,EA_501,LDRC99,Spillman,2015,1.97311288,57.198496,10.266546,33.73253687,162.7062333
LDRC99_81,EA_502,LDRC99,Spillman,2015,1.74413288,61.298796,10.966546,36.13283687,161.7062333
LDRC99_82,EA_503,LDRC99,Spillman,2015,1.70413288,60.598796,11.766846,36.18283687,164.7062333
LDRC99_83,EA_504,LDRC99,Spillman,2015,1.63411288,59.398796,11.966846,35.68283687,164.7062333
LDRC99_84,EA_505,LDRC99,Spillman,2015,1.71413288,58.698796,11.066546,34.88283687,163.7062333
LDRC99_85,EA_506,LDRC99,Spillman,2015,1.79412958,60.798796,12.066846,36.43283687,160.7062333
LDRC99_87,EA_507,LDRC99,Spillman,2015,1.90411288,60.098796,11.366546,35.73283687,158.7062333
LDRC99_88,EA_508,LDRC99,Spillman,2015,1.80413288,60.598796,11.066546,35.83283687,158.7062333
LDRC99_89,EA_509,LDRC99,Spillman,2015,1.85413288,60.198796,10.366546,35.28283687,161.7062333
LDRC99_90,EA_510,LDRC99,Spillman,2015,1.89411288,58.998796,10.466513,34.73283687,162.7062333
LDRC99_91,EA_511,LDRC99,Spillman,2015,1.68411288,60.198796,12.866846,36.53283687,158.7062333
LDRC99_92,EA_512,LDRC99,Spillman,2015,1.38411288,60.298796,13.066846,36.68283687,161.7062333
LDRC99_94,EA_513,LDRC99,Spillman,2015,1.52411288,58.298796,12.666846,35.48283687,165.7062333
LDRC99_95,EA_514,LDRC99,Spillman,2015,1.08411288,59.698796,13.066846,36.38283687,163.7062333
LDRC99_98,EA_515,LDRC99,Spillman,2015,1.45411288,61.698796,11.666846,36.68283687,162.7062333
LDRC99_99,EA_516,LDRC99,Spillman,2015,1.68411288,59.098796,11.966846,35.53283687,164.7062333
LDRC99_100,EA_517,LDRC99,Spillman,2015,1.32411288,61.098796,12.466846,36.78283687,162.7062333
LDRC99_101,EA_518,LDRC99,Spillman,2015,1.53411288,58.298796,13.566846,35.93283687,166.7059333
LDRC99_102,EA_519,LDRC99,Spillman,2015,1.57411288,57.098496,12.666846,34.88283687,166.7059333
LDRC99_105,EA_520,LDRC99,Spillman,2015,0.74421288,60.198796,12.866846,36.53283687,166.7059333
LDRC99_106,EA_521,LDRC99,Spillman,2015,1.70413288,59.298796,13.866846,36.58283687,162.7062333
LDRC99_107,EA_522,LDRC99,Spillman,2015,1.80162988,59.098796,11.191546,35.14483687,165.4562333
LDRC99_108,EA_523,LDRC99,Spillman,2015,1.46161288,59.098796,12.691846,35.89483687,163.4562333
LDRC99_109,EA_524,LDRC99,Spillman,2015,1.84163288,58.998796,8.991846,33.99503687,164.4562333
LDRC99_110,EA_525,LDRC99,Spillman,2015,1.38161288,58.398796,10.791546,34.59483687,166.4559333
PBW_72,EA_576,PBW,Spillman,2015,1.69161288,59.198796,10.391516,34.79483687,164.4562333
PBW_73,EA_577,PBW,Spillman,2015,1.91161288,60.398796,10.191546,35.29483687,163.4562333
PBW_74,EA_578,PBW,Spillman,2015,1.84163288,58.398796,10.691546,34.54483687,165.4562333
PBW_75,EA_579,PBW,Spillman,2015,1.88163288,59.398796,11.491846,35.44483687,166.4559333
PBW_76,EA_580,PBW,Spillman,2015,1.69161288,59.098796,12.591846,35.84483687,162.4562333
PBW_77,EA_581,PBW,Spillman,2015,1.77163288,55.298796,13.191846,34.24503687,166.4559333
PBW_78,EA_582,PBW,Spillman,2015,1.92161288,55.798496,13.491846,34.64483687,166.4559333
PBW_79,EA_583,PBW,Spillman,2015,1.94161288,56.498496,13.291846,34.89483687,161.4562333
PBW_80,EA_584,PBW,Spillman,2015,1.70163288,56.698466,14.591846,35.64483687,161.4562333
PBW_81,EA_585,PBW,Spillman,2015,1.79162988,54.798796,16.091846,35.44483687,166.4559333
PBW_82,EA_586,PBW,Spillman,2015,1.56161288,51.098796,16.091846,33.59500687,166.4559333
PBW_83,EA_587,PBW,Spillman,2015,1.74163288,53.698796,14.791846,34.24503687,162.4562333
PBW_85,EA_589,PBW,Spillman,2015,1.91161288,56.798496,13.891846,35.34483687,161.4562333
PBW_86,EA_590,PBW,Spillman,2015,1.70163288,54.698796,15.091846,34.89483687,161.4562333
PBW_87,EA_591,PBW,Spillman,2015,1.83163288,52.298796,14.791846,33.54500387,165.4562333
PBW_88,EA_592,PBW,Spillman,2015,1.80162988,55.398796,15.091846,35.24483687,163.4562333
PBW_89,EA_593,PBW,Spillman,2015,1.87163288,51.698796,14.991846,33.34503687,166.4559333
PBW_90,EA_594,PBW,Spillman,2015,1.91161288,54.998796,14.591846,34.79483687,166.4559333
PBW_91,EA_595,PBW,Spillman,2015,2.12161288,57.498496,12.891846,35.19483687,161.4562333
PBW_92,EA_596,PBW,Spillman,2015,2.02161288,56.898496,11.291546,34.09503687,161.4562333
PBW_93,EA_597,PBW,Spillman,2015,1.83163288,57.998796,12.091846,35.04483687,163.4562333
PBW_94,EA_598,PBW,Spillman,2015,2.00161288,57.998796,12.591846,35.29483687,160.4562333
PBW_95,EA_599,PBW,Spillman,2015,1.84163288,59.498796,10.991546,35.24483687,162.4562333
PBW_96,EA_600,PBW,Spillman,2015,1.84163288,58.698796,10.691546,34.69483687,166.4559333
VIDA_45,EA_651,VIDA,Spillman,2015,2.06161288,60.598796,10.291546,35.44483687,162.4562333
VIDA_67,EA_652,VIDA,Spillman,2015,2.08161288,62.998796,9.691546,36.34483687,162.4562333
VIDA_68,EA_653,VIDA,Spillman,2015,2.08161288,61.498796,10.391516,35.94483687,162.4562333
VIDA_71,EA_654,VIDA,Spillman,2015,1.94161288,58.998796,10.191546,34.59483687,163.4562333
VIDA_72,EA_655,VIDA,Spillman,2015,2.13161288,60.898796,11.591846,36.24483687,161.4562333
VIDA_74,EA_656,VIDA,Spillman,2015,1.75163288,59.798796,13.391846,36.59483687,166.4559333
VIDA_75,EA_657,VIDA,Spillman,2015,2.00161288,58.498796,12.291846,35.39483687,163.4562333
VIDA_76,EA_658,VIDA,Spillman,2015,1.87163288,60.298796,12.291846,36.29483687,162.4562333
VIDA_77,EA_659,VIDA,Spillman,2015,2.30161288,59.898796,10.291546,35.09483687,162.4562333
VIDA_78,EA_660,VIDA,Spillman,2015,1.88163288,60.398796,12.291846,36.34483687,165.4562333
VIDA_79,EA_661,VIDA,Spillman,2015,1.96161288,59.798796,11.991846,35.89483687,163.4562333
VIDA_81,EA_662,VIDA,Spillman,2015,1.96161288,58.598796,11.491846,35.04483687,165.4562333
VIDA_83,EA_663,VIDA,Spillman,2015,1.98161288,58.698796,12.491846,35.59483687,164.4562333
VIDA_86,EA_664,VIDA,Spillman,2015,1.76163288,60.298796,11.591846,35.94483687,163.4562333
VIDA_87,EA_665,VIDA,Spillman,2015,1.92161288,55.598796,10.891546,33.24503687,163.4562333
VIDA_88,EA_666,VIDA,Spillman,2015,2.02161288,58.098796,11.791846,34.94483687,164.4562333
VIDA_89,EA_667,VIDA,Spillman,2015,2.18161288,59.698796,11.491846,35.59483687,163.4562333
VIDA_91,EA_668,VIDA,Spillman,2015,2.13161288,59.598796,12.091846,35.84483687,163.4562333
VIDA_92,EA_669,VIDA,Spillman,2015,1.94161288,58.198796,11.191546,34.69483687,162.4562333
VIDA_93,EA_670,VIDA,Spillman,2015,1.91161288,60.198796,12.291846,36.24483687,165.4562333
VIDA_95,EA_671,VIDA,Spillman,2015,1.86163288,60.498796,12.591846,36.54483687,166.4559333
VIDA_96,EA_672,VIDA,Spillman,2015,1.75163288,56.098496,12.091846,34.09503687,163.4562333
VIDA_97,EA_673,VIDA,Spillman,2015,2.01441288,59.193796,9.512546,34.35323687,162.4972333
VIDA_99,EA_674,VIDA,Spillman,2015,1.95441288,59.593796,10.012546,34.80283687,166.4967333
VIDA_101,EA_675,VIDA,Spillman,2015,1.86437288,59.193796,10.112546,34.65283687,167.4967333
LDRC16_74,EA_726,LDRC16,Spillman,2015,1.87238288,62.031796,11.832846,36.93283687,162.2062333
LDRC16_76,EA_727,LDRC16,Spillman,2015,1.05241288,60.431796,13.632846,37.03283687,162.2062333
LDRC16_77,EA_728,LDRC16,Spillman,2015,1.44241288,59.831796,12.432846,36.13283687,159.2062333
LDRC16_78,EA_729,LDRC16,Spillman,2015,1.53241288,60.231796,13.332846,36.78283687,161.2062333
LDRC16_79,EA_730,LDRC16,Spillman,2015,1.68241288,61.831796,12.832846,37.33283687,162.2062333
LDRC16_81,EA_731,LDRC16,Spillman,2015,1.71238288,62.031796,12.332846,37.18283687,162.2062333
LDRC16_82,EA_732,LDRC16,Spillman,2015,1.37241288,60.431796,13.432846,36.93283687,160.2062333
LDRC16_83,EA_733,LDRC16,Spillman,2015,1.70238288,61.631796,11.532846,36.58283687,160.2062333
LDRC16_86,EA_734,LDRC16,Spillman,2015,1.63241288,59.831796,11.632846,35.73283687,162.2062333
LDRC16_87,EA_735,LDRC16,Spillman,2015,1.48241288,61.131796,11.532846,36.33283687,162.2062333
LDRC16_88,EA_736,LDRC16,Spillman,2015,1.92241288,58.831796,11.233146,35.03283687,162.2062333
LDRC16_90,EA_737,LDRC16,Spillman,2015,1.95241288,60.731796,11.732846,36.23283687,162.2062333
LDRC16_91,EA_738,LDRC16,Spillman,2015,1.93241288,61.931796,11.433146,36.68283687,162.2062333
LDRC16_93,EA_739,LDRC16,Spillman,2015,1.78238288,59.831796,11.033146,35.43283687,160.2062333
LDRC16_94,EA_740,LDRC16,Spillman,2015,1.94241288,62.131796,11.632846,36.88283687,161.2062333
LDRC16_95,EA_741,LDRC16,Spillman,2015,1.90241288,61.731796,12.032846,36.88283687,160.2062333
LDRC16_96,EA_742,LDRC16,Spillman,2015,1.79237958,59.131796,11.333146,35.23283687,162.2062333
LDRC16_97,EA_743,LDRC16,Spillman,2015,1.70238288,61.131796,11.333146,36.23283687,163.2062333
LDRC16_98,EA_744,LDRC16,Spillman,2015,1.87238288,60.431796,12.132846,36.28283687,160.2062333
LDRC16_99,EA_745,LDRC16,Spillman,2015,1.90241288,59.031796,13.132846,36.08283687,162.2062333
LDRC16_101,EA_746,LDRC16,Spillman,2015,1.83238288,59.631796,13.232846,36.43283687,160.2062333
LDRC16_104,EA_747,LDRC16,Spillman,2015,1.42241288,57.431796,12.932846,35.18283687,162.2062333
LDRC16_105,EA_748,LDRC16,Spillman,2015,1.49241288,61.131796,12.132846,36.63283687,161.2062333
LDRC16_106,EA_749,LDRC16,Spillman,2015,1.57821288,61.348796,10.908146,36.12883687,161.9562333
LDRC16_43,EA_750,LDRC16,Spillman,2015,1.56821288,60.948796,13.307846,37.12883687,159.9562333
LDRC2_79,EA_801,LDRC2,Spillman,2015,1.35821288,61.348796,12.307846,36.82883687,162.9562333
LDRC2_80,EA_802,LDRC2,Spillman,2015,1.39821288,61.248796,13.207846,37.22883687,161.9562333
LDRC2_81,EA_803,LDRC2,Spillman,2015,0.75821288,60.848796,16.807846,38.82883687,164.9562333
LDRC2_82,EA_804,LDRC2,Spillman,2015,1.87821288,60.348796,11.707846,36.02883687,164.9562333
LDRC2_83,EA_805,LDRC2,Spillman,2015,1.06821288,60.748796,12.907846,36.82883687,163.9562333
LDRC2_84,EA_806,LDRC2,Spillman,2015,1.57821288,60.248796,12.607846,36.42883687,166.9559033
LDRC2_85,EA_807,LDRC2,Spillman,2015,1.91821288,60.648796,11.707846,36.17883687,160.9562333
LDRC2_86,EA_808,LDRC2,Spillman,2015,1.73821288,62.248796,11.607846,36.92883687,161.9562333
LDRC2_87,EA_809,LDRC2,Spillman,2015,1.55821288,61.748796,12.507846,37.12883687,161.9562333
LDRC2_88,EA_810,LDRC2,Spillman,2015,1.66821288,61.348796,11.308146,36.32883687,160.9562333
LDRC2_89,EA_811,LDRC2,Spillman,2015,1.45821288,62.048796,11.707846,36.87883687,160.9562333
LDRC2_91,EA_812,LDRC2,Spillman,2015,1.78821288,62.148796,12.507846,37.32883687,162.9562333
LDRC2_93,EA_813,LDRC2,Spillman,2015,1.60821288,61.948796,12.307846,37.12883687,162.9562333
LDRC2_94,EA_814,LDRC2,Spillman,2015,1.72821288,61.648796,12.907846,37.27883687,159.9562333
LDRC2_95,EA_815,LDRC2,Spillman,2015,1.23821288,61.448796,12.707846,37.07883687,160.9562333
LDRC2_96,EA_816,LDRC2,Spillman,2015,1.08821288,61.348796,12.707846,37.02883687,159.9562333
LDRC2_100,EA_817,LDRC2,Spillman,2015,1.08821288,60.848796,12.907846,36.87883687,161.9562333
LDRC2_104,EA_818,LDRC2,Spillman,2015,1.59821288,60.448796,11.308146,35.87883687,163.9562333
LDRC2_105,EA_819,LDRC2,Spillman,2015,1.66821288,62.448796,12.407846,37.42883687,162.9562333
LDRC2_107,EA_820,LDRC2,Spillman,2015,1.49821288,62.648796,13.607846,38.12883687,160.9562333
LDRC2_108,EA_821,LDRC2,Spillman,2015,1.49821288,61.548796,13.507846,37.52883687,159.9562333
LDRC2_111,EA_822,LDRC2,Spillman,2015,1.78821288,59.648796,11.707846,35.67883687,162.9562333
LDRC2_112,EA_823,LDRC2,Spillman,2015,0.98821288,60.848796,12.807846,36.82883687,159.9562333
LDRC2_114,EA_824,LDRC2,Spillman,2015,1.31821288,56.648466,13.307846,34.97883687,163.9562333
LDRC2_116,EA_825,LDRC2,Spillman,2015,1.45821288,57.348496,13.307846,35.32883687,162.9562333
LDRC5_70,EA_876,LDRC5,Spillman,2015,1.70350288,60.299796,11.601846,35.95083687,164.0862333
LDRC5_71,EA_877,LDRC5,Spillman,2015,1.65351288,60.499796,13.201846,36.85083687,165.0862333
LDRC5_72,EA_878,LDRC5,Spillman,2015,1.53351288,59.899796,11.001446,35.45083687,164.0862333
LDRC5_73,EA_879,LDRC5,Spillman,2015,1.63351288,57.499696,12.801846,35.15083687,166.0861333
LDRC5_74,EA_880,LDRC5,Spillman,2015,1.59351288,58.499796,12.701846,35.60083687,165.0862333
LDRC5_75,EA_881,LDRC5,Spillman,2015,1.87350288,59.099796,12.501846,35.80083687,163.0862333
LDRC5_76,EA_882,LDRC5,Spillman,2015,1.44351288,58.799796,11.501846,35.15083687,166.0861333
LDRC5_77,EA_883,LDRC5,Spillman,2015,1.85350288,60.099796,11.801846,35.95083687,163.0862333
LDRC5_79,EA_884,LDRC5,Spillman,2015,1.52351288,55.599796,11.501846,33.55057387,167.0861733
LDRC5_80,EA_885,LDRC5,Spillman,2015,1.91351288,59.699796,11.201446,35.45083687,161.0862333
LDRC5_82,EA_886,LDRC5,Spillman,2015,1.60351288,59.599796,12.201846,35.90083687,162.0862333
LDRC5_83,EA_887,LDRC5,Spillman,2015,1.77350288,59.299796,11.401446,35.35083687,161.0862333
LDRC5_85,EA_888,LDRC5,Spillman,2015,1.89351288,60.799796,12.001846,36.40083687,162.0862333
LDRC5_86,EA_889,LDRC5,Spillman,2015,1.85350288,60.499796,11.201446,35.85083687,162.0862333
LDRC5_87,EA_890,LDRC5,Spillman,2015,1.54351288,60.799796,11.901846,36.35083687,162.0862333
LDRC5_88,EA_891,LDRC5,Spillman,2015,1.49351288,60.299796,12.701846,36.50083687,162.0862333
LDRC5_89,EA_892,LDRC5,Spillman,2015,1.33351288,59.999796,12.401846,36.20083687,165.0862333
LDRC5_90,EA_893,LDRC5,Spillman,2015,1.79349968,58.199796,12.401846,35.30083687,163.0862333
LDRC5_92,EA_894,LDRC5,Spillman,2015,1.69350288,58.799796,13.901846,36.35083687,162.0862333
